Feature,Gain,Weight,Cover,XGBContribution,Permutation,Target,CompositeImportance,BusinessMeaning
daily_return_risk_index_lag7,0.0007776867132633924,40.0,348.52752685546875,0.0001011977,0.00018729949078988284,COGS_Ratio,0.07824132557059743,nhu cầu lịch sử và tính mùa vụ
category_encoded_lag7,0.0010962801752611995,34.0,392.8353271484375,0.00014927387,0.00015413047512993216,COGS_Ratio,0.07727372442396507,nhu cầu lịch sử và tính mùa vụ
daily_total_quantity_lag365,0.010101664811372757,32.0,391.6218566894531,0.00020769158,0.00023045770940370857,COGS_Ratio,0.07716810240444963,nhu cầu lịch sử và tính mùa vụ
daily_promo_line_count_lag365,0.006326168775558472,47.0,240.85105895996094,0.00036768717,0.0004916407284326852,COGS_Ratio,0.07650339883086493,nhu cầu lịch sử và tính mùa vụ
legacy_revenue_share_lag30,0.0018106740899384022,30.0,418.7399597167969,0.00013435501,0.00015861869032960386,COGS_Ratio,0.07620491353941998,nhu cầu lịch sử và tính mùa vụ
customer_repurchase_cadence_index_roll30,0.005980110261589289,44.0,274.1659240722656,0.00021879308,0.00012629248085431754,COGS_Ratio,0.07531900556362343,nhu cầu lịch sử và tính mùa vụ
legacy_revenue_share_lag365,0.0012671946315094829,36.0,358.75836181640625,8.227874e-05,0.00013084879028610886,COGS_Ratio,0.07523212051904804,nhu cầu lịch sử và tính mùa vụ
wt_unique_visitors_roll7,0.005443853326141834,36.0,331.6138610839844,0.00015765005,0.0003149660013150424,COGS_Ratio,0.07389233125967401,nhu cầu lịch sử và tính mùa vụ
city_encoded_roll30,0.0019229139434173703,32.0,379.434326171875,9.544719e-05,0.0001434838690329343,COGS_Ratio,0.07373217922737699,nhu cầu lịch sử và tính mùa vụ
daily_total_quantity_lag30,0.0018138694576919079,18.0,507.4166564941406,6.678348e-05,9.71597750321962e-05,COGS_Ratio,0.07349400541209455,nhu cầu lịch sử và tính mùa vụ
daily_total_cogs_roll7,0.0009580018813721836,29.0,405.9172058105469,7.544826e-05,0.0001397022424498573,COGS_Ratio,0.07338212908114874,nhu cầu lịch sử và tính mùa vụ
wt_page_views_roll30,0.0014642452588304877,17.0,504.9647216796875,5.7091012e-05,0.0001246523330337368,COGS_Ratio,0.07223021221926977,nhu cầu lịch sử và tính mùa vụ
daily_order_count_lag7,0.0012024834286421537,20.0,475.09503173828125,4.3518063e-05,8.133374794851988e-05,COGS_Ratio,0.07171900808094218,nhu cầu lịch sử và tính mùa vụ
legacy_order_ratio_lag365,0.001133561716414988,38.0,307.4579162597656,6.172385e-05,4.971528833266348e-05,COGS_Ratio,0.07129182692785757,nhu cầu lịch sử và tính mùa vụ
legacy_revenue_share_lag7,0.002496397588402033,24.0,409.9666442871094,4.7907e-05,7.852843555156142e-05,COGS_Ratio,0.06884398351132962,nhu cầu lịch sử và tính mùa vụ
wt_unique_visitors_lag7,0.0010127958375960588,27.0,376.6554870605469,5.823527e-05,9.76068651652895e-05,COGS_Ratio,0.06805211156649413,nhu cầu lịch sử và tính mùa vụ
month,0.030693428590893745,6.0,514.816650390625,0.00014005387,0.00017308803217019886,COGS_Ratio,0.06786210776092298,"hiệu ứng lịch, mùa vụ ngắn hạn và ngày đặc biệt"
daily_return_risk_index_lag365,0.0009600585908629,28.0,362.81072998046875,4.089848e-05,0.00010249852348351852,COGS_Ratio,0.06747351201457234,nhu cầu lịch sử và tính mùa vụ
wt_unique_visitors_lag30,0.0017573212971910834,37.0,274.81085205078125,7.6026554e-05,0.00017358901677653194,COGS_Ratio,0.06732937724648633,nhu cầu lịch sử và tính mùa vụ
daily_total_cogs_lag365,0.0023666038177907467,27.0,366.5592956542969,7.853967e-05,0.00010820950556080788,COGS_Ratio,0.06730634935358758,nhu cầu lịch sử và tính mùa vụ
daily_gross_revenue_before_discount_lag7,0.000871162919793278,26.0,376.73077392578125,3.8247756e-05,8.22394446004182e-05,COGS_Ratio,0.06691874528670996,nhu cầu lịch sử và tính mùa vụ
legacy_order_ratio_lag30,0.0008806932019069791,34.0,293.9853210449219,7.3128e-05,8.47820527269505e-05,COGS_Ratio,0.06600967867573054,nhu cầu lịch sử và tính mùa vụ
wt_sessions_lag365,0.001036898116581142,22.0,402.8999938964844,4.9193284e-05,9.830191993387416e-05,COGS_Ratio,0.06593199394236668,nhu cầu lịch sử và tính mùa vụ
city_encoded_roll7,0.001527078216895461,28.0,339.4250183105469,0.00010505719,0.00016292368818540126,COGS_Ratio,0.06549997834346954,nhu cầu lịch sử và tính mùa vụ
daily_order_count_roll30,0.0026877052150666714,22.0,398.8954162597656,2.8969956e-05,2.466375044605229e-05,COGS_Ratio,0.06545973880811552,nhu cầu lịch sử và tính mùa vụ
daily_return_risk_index_roll7,0.004622798413038254,20.0,409.01995849609375,4.6263478e-05,9.445172909181566e-05,COGS_Ratio,0.06520028607638798,nhu cầu lịch sử và tính mùa vụ
legacy_order_ratio_roll30,0.013630371540784836,19.0,400.34210205078125,8.837378e-05,8.080556435743346e-05,COGS_Ratio,0.0649223773342612,nhu cầu lịch sử và tính mùa vụ
daily_total_cogs_roll30,0.03281340003013611,14.0,400.2500305175781,0.00033015976,0.00029962406842969357,COGS_Ratio,0.06490982735810602,nhu cầu lịch sử và tính mùa vụ
daily_total_quantity_lag7,0.0004478201153688133,21.0,401.61431884765625,4.24245e-05,7.999160297913476e-05,COGS_Ratio,0.06462301246082994,nhu cầu lịch sử và tính mùa vụ
wt_unique_visitors_roll30,0.0030362436082214117,14.0,447.3499450683594,7.8348836e-05,0.00013883688661735504,COGS_Ratio,0.06344220479353359,nhu cầu lịch sử và tính mùa vụ
legacy_order_ratio_lag7,0.0011335888411849737,31.0,295.954833984375,6.613883e-05,0.00012390424963086842,COGS_Ratio,0.0634024489282923,nhu cầu lịch sử và tính mùa vụ
daily_total_cogs_lag7,0.001259368727914989,27.0,319.0740661621094,4.6985566e-05,8.349943964276463e-05,COGS_Ratio,0.061775207695523346,nhu cầu lịch sử và tính mùa vụ
upt_roll30,0.001753742340952158,19.0,386.2789306640625,6.125343e-05,0.00011638882861007006,COGS_Ratio,0.06140681338957802,nhu cầu lịch sử và tính mùa vụ
category_reason_weighted_return_risk_roll30,0.0027953775133937597,20.0,354.010009765625,7.563898e-05,0.00011323154030833394,COGS_Ratio,0.059128175701777606,nhu cầu lịch sử và tính mùa vụ
daily_promo_line_count_roll30,0.014782237820327282,22.0,302.154541015625,0.0002550674,0.00021094266267027706,COGS_Ratio,0.05856520806627763,nhu cầu lịch sử và tính mùa vụ
daily_total_quantity_roll7,0.0009820463601499796,17.0,360.0647277832031,3.9185667e-05,4.0705545688979325e-05,COGS_Ratio,0.056142010312003054,nhu cầu lịch sử và tính mùa vụ
daily_order_line_count_lag7,0.0012420809362083673,19.0,338.60528564453125,4.0008777e-05,4.553379985736683e-05,COGS_Ratio,0.05585414910857014,nhu cầu lịch sử và tính mùa vụ
daily_promo_order_count_lag30,0.003489996073767543,20.0,318.9700012207031,5.714402e-05,9.088808001251891e-05,COGS_Ratio,0.05530753501071116,nhu cầu lịch sử và tính mùa vụ
daily_order_count_roll7,0.001245119608938694,19.0,322.868408203125,4.4868335e-05,6.256124979699961e-05,COGS_Ratio,0.054226812676247974,nhu cầu lịch sử và tính mùa vụ
daily_return_risk_index_roll30,0.0019334061071276665,24.0,255.12083435058594,9.6028285e-05,0.00014549438783433287,COGS_Ratio,0.05241828579822159,nhu cầu lịch sử và tính mùa vụ
wt_sessions_roll7,0.002692562062293291,19.0,296.57366943359375,6.0742503e-05,0.0001600157789653167,COGS_Ratio,0.051998502411550206,nhu cầu lịch sử và tính mùa vụ
wt_sessions_roll30,0.001411404344253242,18.0,291.4555358886719,4.9350743e-05,7.800528255756945e-05,COGS_Ratio,0.04993995677609067,nhu cầu lịch sử và tính mùa vụ
daily_order_line_count_roll30,0.00381130026653409,16.0,298.0124816894531,5.486942e-05,4.30861946369987e-05,COGS_Ratio,0.04899493986274494,nhu cầu lịch sử và tính mùa vụ
covid_intensity_lag7,0.0019207457080483437,6.0,381.38330078125,7.009319e-05,0.00010122728417627513,COGS_Ratio,0.04808737701697472,nhu cầu lịch sử và tính mùa vụ
daily_promo_line_count_lag30,0.00588944973424077,18.0,264.9055480957031,6.288806e-05,9.392045467393473e-05,COGS_Ratio,0.04792699569792305,nhu cầu lịch sử và tính mùa vụ
daily_total_quantity_roll30,0.001030961167998612,12.0,330.6000061035156,1.5636058e-05,1.849449472501874e-05,COGS_Ratio,0.047868927820998865,nhu cầu lịch sử và tính mùa vụ
covid_intensity_roll7,0.0037893326953053474,6.0,361.8999938964844,7.437197e-05,0.00011800251813838258,COGS_Ratio,0.04636454632225658,nhu cầu lịch sử và tính mùa vụ
promo_penetration_rate_lag7,0.018633751198649406,13.0,243.60769653320312,0.00017747386,0.00026640461292117836,COGS_Ratio,0.04385931740037816,nhu cầu lịch sử và tính mùa vụ
daily_order_line_count_roll7,0.0015091740060597658,14.0,270.10003662109375,4.6617308e-05,5.085929296910763e-05,COGS_Ratio,0.04360960940503044,nhu cầu lịch sử và tính mùa vụ
promo_penetration_rate_lag30,0.004520040471106768,5.0,343.7599792480469,3.119873e-05,6.500194867840037e-05,COGS_Ratio,0.04319197983668834,nhu cầu lịch sử và tính mùa vụ
legacy_order_ratio_roll7,0.004003608599305153,10.0,292.03997802734375,0.00010438318,0.000175956790917553,COGS_Ratio,0.04309532786298814,nhu cầu lịch sử và tính mùa vụ
covid_intensity,0.0034379716962575912,9.0,225.45556640625,7.657457e-05,0.00011664988996926696,COGS_Ratio,0.03451193809391803,tín hiệu vận hành/tổng hợp khác mà mô hình thấy có liên quan đến doanh thu
active_customer_demographic_mix_score_lag365,0.0005510955234058201,7.0,221.2142791748047,5.0001636e-06,4.4607956624531654e-06,COGS_Ratio,0.030945053038571497,nhu cầu lịch sử và tính mùa vụ
legacy_revenue_share_roll30,0.0017312882700935006,5.0,234.33999633789062,8.029467e-06,4.010677366750315e-06,COGS_Ratio,0.030603266561941327,nhu cầu lịch sử và tính mùa vụ
active_customer_demographic_mix_score_roll30,0.0,0.0,0.0,0.0,0.0,COGS_Ratio,0.0,nhu cầu lịch sử và tính mùa vụ
market_era_roll30,0.0,0.0,0.0,0.0,0.0,COGS_Ratio,0.0,nhu cầu lịch sử và tính mùa vụ
market_era_roll7,0.0,0.0,0.0,0.0,0.0,COGS_Ratio,0.0,nhu cầu lịch sử và tính mùa vụ
market_era_lag7,0.0,0.0,0.0,0.0,0.0,COGS_Ratio,0.0,nhu cầu lịch sử và tính mùa vụ
market_era_lag30,0.0,0.0,0.0,0.0,0.0,COGS_Ratio,0.0,nhu cầu lịch sử và tính mùa vụ
market_era_lag365,0.0,0.0,0.0,0.0,0.0,COGS_Ratio,0.0,nhu cầu lịch sử và tính mùa vụ
year,0.0,0.0,0.0,0.0,0.0,COGS_Ratio,0.0,tín hiệu vận hành/tổng hợp khác mà mô hình thấy có liên quan đến doanh thu
